Index;P_el;Q_Heiz;Q_WW;Q_gesamt
16286;54.01;0.00;0.00;0.00
16287;54.01;0.00;0.00;0.00
16288;54.01;0.00;0.00;0.00
16289;228.64;0.00;0.00;0.00
16290;54.01;0.00;0.00;0.00
16291;54.01;0.00;0.00;0.00
16292;54.01;0.00;0.00;0.00
16293;54.01;0.00;0.00;0.00
16294;202.59;0.00;0.00;0.00
16295;54.01;0.00;0.00;0.00
16296;54.01;0.00;0.00;0.00
16297;1735.84;0.00;0.00;0.00
16298;937.03;0.00;0.00;0.00
16299;54.01;0.00;0.00;0.00
16300;234.79;0.00;0.00;0.00
16301;54.01;0.00;0.00;0.00
16302;54.01;0.00;0.00;0.00
16303;55.18;0.00;0.00;0.00
16304;257.40;0.00;0.00;0.00
16305;115.18;0.00;0.00;0.00
16306;285.59;0.00;0.00;0.00
16307;453.01;0.00;0.00;0.00
16308;478.17;0.00;0.00;0.00
16309;606.40;0.00;0.00;0.00
16310;462.63;0.00;0.00;0.00
16311;459.89;0.00;0.00;0.00
16312;462.93;0.00;0.00;0.00
16313;588.63;0.00;0.00;0.00
16314;476.69;0.00;0.00;0.00
16315;442.09;0.00;0.00;0.00
16316;329.12;0.00;0.00;0.00
16317;474.77;0.00;0.00;0.00
16318;199.52;0.00;0.00;0.00
16319;198.89;0.00;0.00;0.00
16320;197.58;0.00;0.00;0.00
16321;193.01;0.00;0.00;0.00
16322;201.59;0.00;0.00;0.00
16323;54.01;0.00;0.00;0.00
16324;54.01;0.00;0.00;0.00
16325;54.01;0.00;0.00;0.00
16326;221.83;0.00;0.00;0.00
16327;54.01;0.00;0.00;0.00
16328;54.01;0.00;0.00;0.00
16329;54.01;0.00;0.00;0.00
16330;54.01;0.00;0.00;0.00
16331;201.33;0.00;0.00;0.00
16332;54.01;0.00;0.00;0.00
16333;54.01;0.00;0.00;0.00
16334;54.01;0.00;0.00;0.00
16335;210.09;0.00;0.00;0.00
16336;54.01;0.00;0.00;0.00
16337;54.01;0.00;0.00;0.00
16338;54.01;0.00;0.00;0.00
16339;54.01;0.00;0.00;0.00
16340;204.10;0.00;0.00;0.00
16341;54.01;0.00;0.00;0.00
16342;54.01;0.00;0.00;0.00
16343;54.01;0.00;0.00;0.00
16344;240.19;0.00;0.00;0.00
16345;104.96;0.00;0.00;0.00
16346;54.01;0.00;0.00;0.00
16347;54.01;0.00;0.00;0.00
16348;54.01;0.00;0.00;0.00
16349;210.28;0.00;0.00;0.00
16350;64.78;0.00;0.00;0.00
16351;64.63;0.00;0.00;0.00
16352;64.99;0.00;0.00;0.00
16353;220.26;0.00;0.00;0.00
16354;54.01;0.00;0.00;0.00
16355;54.01;0.00;0.00;0.00
16356;54.01;0.00;0.00;0.00
16357;54.01;0.00;0.00;0.00
16358;202.22;0.00;0.00;0.00
16359;54.01;0.00;0.00;0.00
16360;54.01;0.00;0.00;0.00
16361;54.01;0.00;0.00;0.00
16362;216.35;0.00;0.00;0.00
16363;54.01;0.00;0.00;0.00
16364;54.01;0.00;0.00;0.00
16365;54.01;0.00;0.00;0.00
16366;236.18;0.00;0.00;0.00
16367;54.01;0.00;0.00;0.00
16368;54.01;0.00;0.00;0.00
16369;54.01;0.00;0.00;0.00
16370;54.01;0.00;0.00;0.00
16371;173.31;0.00;0.00;0.00
16372;54.01;0.00;0.00;0.00
16373;54.01;0.00;0.00;0.00
16374;205.38;0.00;0.00;0.00
16375;54.01;0.00;0.00;0.00
16376;54.01;0.00;0.00;0.00
16377;54.01;0.00;0.00;0.00
16378;235.31;0.00;0.00;0.00
16379;464.55;0.00;0.00;0.00
16380;434.26;0.00;0.00;0.00
16381;427.12;0.00;0.00;0.00
16382;271.29;0.00;0.00;0.00
16383;433.52;0.00;3074.20;3074.20
16384;265.99;0.00;3514.94;3514.94
16385;261.58;0.00;0.00;0.00
16386;447.95;0.00;0.00;0.00
16387;267.07;0.00;0.00;0.00
16388;262.53;0.00;0.00;0.00
16389;412.42;0.00;0.00;0.00
16390;54.01;0.00;0.00;0.00
16391;298.89;0.00;0.00;0.00
16392;290.78;0.00;0.00;0.00
16393;453.29;0.00;0.00;0.00
16394;275.80;0.00;0.00;0.00
16395;285.53;0.00;0.00;0.00
16396;409.98;0.00;0.00;0.00
16397;204.48;0.00;0.00;0.00
16398;341.48;0.00;0.00;0.00
16399;351.13;0.00;0.00;0.00
16400;380.03;0.00;0.00;0.00
16401;404.11;0.00;0.00;0.00
16402;557.26;0.00;0.00;0.00
16403;315.78;0.00;0.00;0.00
16404;466.44;0.00;0.00;0.00
16405;451.70;0.00;0.00;0.00
16406;627.77;0.00;0.00;0.00
16407;466.00;0.00;0.00;0.00
16408;456.85;0.00;0.00;0.00
16409;357.25;0.00;0.00;0.00
16410;302.70;0.00;0.00;0.00
16411;499.31;0.00;0.00;0.00
16412;342.65;0.00;0.00;0.00
16413;342.22;0.00;0.00;0.00
16414;54.01;0.00;0.00;0.00
16415;223.06;0.00;0.00;0.00
16416;174.01;0.00;0.00;0.00
16417;54.01;0.00;0.00;0.00
16418;54.01;0.00;0.00;0.00
16419;54.01;0.00;0.00;0.00
16420;201.28;0.00;0.00;0.00
16421;54.01;0.00;0.00;0.00
16422;54.01;0.00;0.00;0.00
16423;54.01;0.00;0.00;0.00
16424;210.79;0.00;0.00;0.00
16425;54.01;0.00;0.00;0.00
16426;54.01;0.00;0.00;0.00
16427;54.01;0.00;0.00;0.00
16428;54.01;0.00;0.00;0.00
16429;204.35;0.00;0.00;0.00
16430;54.01;0.00;0.00;0.00
16431;54.01;0.00;0.00;0.00
16432;54.01;0.00;0.00;0.00
16433;239.32;0.00;0.00;0.00
16434;129.82;0.00;0.00;0.00
16435;54.01;0.00;0.00;0.00
16436;54.01;0.00;0.00;0.00
16437;54.01;0.00;0.00;0.00
16438;211.11;0.00;0.00;0.00
16439;54.01;0.00;0.00;0.00
16440;54.01;0.00;0.00;0.00
16441;54.01;0.00;0.00;0.00
16442;221.32;0.00;0.00;0.00
16443;54.01;0.00;0.00;0.00
16444;54.01;0.00;0.00;0.00
16445;54.01;0.00;0.00;0.00
16446;54.01;0.00;0.00;0.00
16447;202.26;0.00;1539.92;1539.92
16448;54.01;0.00;0.00;0.00
16449;407.50;0.00;0.00;0.00
16450;528.85;0.00;0.00;0.00
16451;570.65;0.00;0.00;0.00
16452;1300.94;0.00;0.00;0.00
16453;54.01;0.00;0.00;0.00
16454;54.01;0.00;0.00;0.00
16455;236.55;0.00;0.00;0.00
16456;54.01;0.00;0.00;0.00
16457;667.46;0.00;0.00;0.00
16458;434.14;0.00;0.00;0.00
16459;667.46;0.00;0.00;0.00
16460;577.98;0.00;0.00;0.00
16461;667.46;0.00;0.00;0.00
16462;54.01;0.00;0.00;0.00
16463;205.67;0.00;0.00;0.00
16464;54.01;0.00;0.00;0.00
16465;54.01;0.00;0.00;0.00
16466;54.01;0.00;0.00;0.00
16467;232.11;0.00;0.00;0.00
16468;54.01;0.00;0.00;0.00
16469;54.01;0.00;0.00;0.00
16470;54.01;0.00;0.00;0.00
16471;319.68;0.00;0.00;0.00
16472;443.05;0.00;0.00;0.00
16473;914.60;0.00;0.00;0.00
16474;655.67;0.00;0.00;0.00
16475;1052.59;0.00;0.00;0.00
16476;435.30;0.00;0.00;0.00
16477;54.01;0.00;0.00;0.00
16478;210.94;0.00;0.00;0.00
16479;54.01;0.00;0.00;0.00
16480;54.01;0.00;0.00;0.00
16481;54.01;0.00;0.00;0.00
16482;229.32;0.00;0.00;0.00
16483;54.01;0.00;0.00;0.00
16484;54.01;0.00;0.00;0.00
16485;54.01;0.00;0.00;0.00
16486;54.01;0.00;0.00;0.00
16487;202.29;0.00;0.00;0.00
16488;85.18;0.00;0.00;0.00
16489;115.18;0.00;0.00;0.00
16490;391.81;0.00;0.00;0.00
16491;802.60;0.00;0.00;0.00
16492;792.25;0.00;0.00;0.00
16493;693.44;0.00;0.00;0.00
16494;946.72;0.00;0.00;0.00
16495;1068.11;0.00;0.00;0.00
16496;756.79;0.00;0.00;0.00
16497;1565.52;0.00;0.00;0.00
16498;944.56;0.00;0.00;0.00
16499;1147.92;0.00;0.00;0.00
16500;1480.98;0.00;0.00;0.00
16501;1121.38;0.00;0.00;0.00
16502;483.46;0.00;0.00;0.00
16503;475.79;0.00;0.00;0.00
16504;344.47;0.00;0.00;0.00
16505;54.01;0.00;0.00;0.00
16506;54.01;0.00;0.00;0.00
16507;54.01;0.00;0.00;0.00
16508;54.01;0.00;0.00;0.00
16509;201.28;0.00;0.00;0.00
16510;54.01;0.00;0.00;0.00
16511;54.01;0.00;0.00;0.00
16512;54.01;0.00;0.00;0.00
16513;211.69;0.00;0.00;0.00
16514;54.01;0.00;0.00;0.00
16515;54.01;0.00;0.00;0.00
16516;54.01;0.00;0.00;0.00
16517;54.01;0.00;0.00;0.00
16518;204.42;0.00;0.00;0.00
16519;54.01;0.00;0.00;0.00
16520;54.01;0.00;0.00;0.00
16521;54.01;0.00;0.00;0.00
16522;238.14;0.00;0.00;0.00
16523;154.74;0.00;0.00;0.00
16524;54.01;0.00;0.00;0.00
16525;54.01;0.00;0.00;0.00
16526;54.01;0.00;0.00;0.00
16527;211.93;0.00;0.00;0.00
16528;54.01;0.00;0.00;0.00
16529;54.01;0.00;0.00;0.00
16530;54.01;0.00;0.00;0.00
16531;222.37;0.00;0.00;0.00
16532;54.01;0.00;0.00;0.00
16533;54.01;0.00;0.00;0.00
16534;54.01;0.00;0.00;0.00
16535;54.01;0.00;0.00;0.00
16536;202.36;0.00;0.00;0.00
16537;54.01;0.00;0.00;0.00
16538;54.01;0.00;0.00;0.00
16539;54.01;0.00;0.00;0.00
16540;217.78;0.00;0.00;0.00
16541;54.01;0.00;21741.00;21741.00
16542;54.01;0.00;14823.40;14823.40
16543;54.01;0.00;0.00;0.00
16544;236.10;0.00;0.00;0.00
16545;54.01;0.00;0.00;0.00
16546;64.84;0.00;0.00;0.00
16547;64.98;0.00;0.00;0.00
16548;54.01;0.00;0.00;0.00
16549;201.07;0.00;0.00;0.00
16550;54.01;0.00;0.00;0.00
16551;54.01;0.00;0.00;0.00
16552;206.04;0.00;0.00;0.00
16553;54.01;0.00;0.00;0.00
16554;54.01;0.00;0.00;0.00
16555;54.01;0.00;0.00;0.00
16556;233.85;0.00;0.00;0.00
16557;54.01;0.00;0.00;0.00
16558;54.01;0.00;0.00;0.00
16559;54.01;0.00;0.00;0.00
16560;1564.20;0.00;0.00;0.00
16561;1083.62;0.00;0.00;0.00
16562;54.01;0.00;0.00;0.00
16563;54.01;0.00;0.00;0.00
16564;221.22;0.00;0.00;0.00
16565;55.17;0.00;0.00;0.00
16566;54.01;0.00;0.00;0.00
16567;181.61;0.00;0.00;0.00
16568;54.01;0.00;0.00;0.00
16569;54.01;0.00;0.00;0.00
16570;54.01;0.00;0.00;0.00
16571;230.92;0.00;0.00;0.00
16572;54.01;0.00;0.00;0.00
16573;64.84;0.00;0.00;0.00
16574;65.49;0.00;0.00;0.00
16575;64.48;0.00;0.00;0.00
16576;212.21;0.00;0.00;0.00
16577;64.01;0.00;0.00;0.00
16578;64.84;0.00;0.00;0.00
16579;65.49;0.00;0.00;0.00
16580;213.86;0.00;0.00;0.00
16581;64.94;0.00;0.00;0.00
16582;204.43;0.00;0.00;0.00
16583;201.82;0.00;0.00;0.00
16584;388.68;0.00;0.00;0.00
16585;239.94;0.00;0.00;0.00
16586;110.53;0.00;7027.38;7027.38
16587;124.59;0.00;0.00;0.00
16588;140.43;0.00;0.00;0.00
16589;303.70;0.00;0.00;0.00
16590;170.06;0.00;0.00;0.00
16591;184.94;0.00;0.00;0.00
16592;184.01;0.00;0.00;0.00
16593;357.02;0.00;0.00;0.00
16594;185.49;0.00;18381.00;18381.00
16595;329.91;0.00;0.00;0.00
16596;327.84;0.00;0.00;0.00
16597;337.61;0.00;0.00;0.00
16598;332.17;0.00;0.00;0.00
16599;185.49;0.00;0.00;0.00
16600;184.48;0.00;0.00;0.00
16601;326.10;0.00;0.00;0.00
16602;474.48;0.00;0.00;0.00
16603;557.29;0.00;0.00;0.00
16604;429.17;0.00;0.00;0.00
16605;435.39;0.00;0.00;0.00
16606;417.50;0.00;0.00;0.00
16607;436.11;0.00;0.00;0.00
16608;271.69;0.00;0.00;0.00
16609;263.06;0.00;0.00;0.00
16610;284.55;0.00;0.00;0.00
16611;432.58;0.00;0.00;0.00
16612;647.65;0.00;0.00;0.00
16613;523.87;0.00;0.00;0.00
16614;491.79;0.00;0.00;0.00
16615;481.89;0.00;0.00;0.00
16616;673.54;0.00;0.00;0.00
16617;476.61;0.00;0.00;0.00
16618;471.74;0.00;0.00;0.00
16619;515.04;0.00;0.00;0.00
16620;646.12;0.00;0.00;0.00
16621;261.69;0.00;0.00;0.00
16622;285.48;0.00;0.00;0.00
16623;385.66;0.00;0.00;0.00
16624;381.36;0.00;0.00;0.00
16625;322.52;0.00;0.00;0.00
16626;54.01;0.00;0.00;0.00
16627;54.01;0.00;1534.58;1534.58
16628;54.01;0.00;0.00;0.00
16629;229.37;0.00;0.00;0.00
16630;65.49;0.00;0.00;0.00
16631;64.48;0.00;0.00;0.00
16632;64.94;0.00;0.00;0.00
16633;245.04;0.00;0.00;0.00
16634;54.01;0.00;0.00;0.00
16635;54.01;0.00;17757.30;17757.30
16636;54.01;0.00;0.00;0.00
16637;356.73;0.00;0.00;0.00
16638;2243.52;0.00;0.00;0.00
16639;655.96;0.00;0.00;0.00
16640;400.39;0.00;0.00;0.00
16641;206.39;0.00;0.00;0.00
16642;3509.03;0.00;0.00;0.00
16643;3842.91;0.00;0.00;0.00
16644;3996.64;0.00;0.00;0.00
16645;818.41;0.00;0.00;0.00
16646;549.75;0.00;0.00;0.00
16647;437.19;0.00;0.00;0.00
16648;528.85;0.00;0.00;0.00
16649;2261.49;0.00;0.00;0.00
16650;251.23;0.00;0.00;0.00
16651;2048.87;0.00;0.00;0.00
16652;454.59;0.00;0.00;0.00
16653;607.88;0.00;0.00;0.00
16654;55.17;0.00;0.00;0.00
16655;3515.96;0.00;0.00;0.00
16656;3597.24;0.00;0.00;0.00
16657;3545.07;0.00;0.00;0.00
16658;328.09;0.00;0.00;0.00
16659;87.04;0.00;0.00;0.00
16660;331.62;0.00;0.00;0.00
16661;2239.33;0.00;0.00;0.00
16662;125.62;0.00;0.00;0.00
16663;124.27;0.00;0.00;0.00
16664;276.13;0.00;0.00;0.00
16665;2508.25;0.00;0.00;0.00
16666;1877.33;0.00;0.00;0.00
16667;121.32;0.00;0.00;0.00
16668;122.03;0.00;0.00;0.00
16669;274.42;0.00;0.00;0.00
16670;130.28;0.00;0.00;0.00
16671;120.63;0.00;0.00;0.00
16672;2236.66;0.00;0.00;0.00
16673;229.36;0.00;0.00;0.00
16674;1989.23;0.00;0.00;0.00
16675;242.06;0.00;0.00;0.00
16676;427.81;0.00;0.00;0.00
16677;372.24;0.00;0.00;0.00
16678;556.96;0.00;0.00;0.00
16679;371.86;0.00;0.00;0.00
16680;380.84;0.00;0.00;0.00
16681;377.09;0.00;0.00;0.00
16682;833.12;0.00;0.00;0.00
16683;623.73;0.00;0.00;0.00
16684;614.37;0.00;0.00;0.00
16685;391.80;0.00;0.00;0.00
16686;533.40;0.00;0.00;0.00
16687;677.79;0.00;0.00;0.00
16688;792.70;0.00;0.00;0.00
16689;764.17;0.00;0.00;0.00
16690;764.95;0.00;0.00;0.00
16691;691.89;0.00;0.00;0.00
16692;531.74;0.00;0.00;0.00
16693;549.54;0.00;0.00;0.00
16694;474.04;0.00;0.00;0.00
16695;426.59;0.00;0.00;0.00
16696;608.01;0.00;0.00;0.00
16697;427.23;0.00;0.00;0.00
16698;414.85;0.00;0.00;0.00
16699;430.81;0.00;0.00;0.00
16700;536.19;0.00;0.00;0.00
16701;578.90;0.00;0.00;0.00
16702;272.89;0.00;0.00;0.00
16703;409.58;0.00;0.00;0.00
16704;191.90;0.00;0.00;0.00
16705;362.64;0.00;2713.74;2713.74
16706;54.01;0.00;0.00;0.00
16707;54.01;0.00;0.00;0.00
16708;54.01;0.00;0.00;0.00
16709;224.94;0.00;0.00;0.00
16710;54.01;0.00;0.00;0.00
16711;54.01;0.00;0.00;0.00
16712;54.01;0.00;0.00;0.00
16713;54.01;0.00;0.00;0.00
16714;202.55;0.00;0.00;0.00
16715;54.01;0.00;0.00;0.00
16716;54.01;0.00;0.00;0.00
16717;54.01;0.00;0.00;0.00
16718;219.19;0.00;0.00;0.00
16719;54.01;0.00;0.00;0.00
16720;54.01;0.00;0.00;0.00
16721;54.01;0.00;0.00;0.00
16722;237.15;0.00;0.00;0.00
16723;54.01;0.00;0.00;0.00
16724;54.01;0.00;0.00;0.00
16725;54.01;0.00;0.00;0.00
16726;54.01;0.00;0.00;0.00
16727;201.02;0.00;0.00;0.00
16728;54.01;0.00;0.00;0.00
16729;54.01;0.00;0.00;0.00
16730;206.75;0.00;0.00;0.00
16731;54.01;0.00;0.00;0.00
16732;54.01;0.00;0.00;0.00
16733;54.01;0.00;0.00;0.00
16734;236.15;0.00;0.00;0.00
16735;54.01;0.00;0.00;0.00
16736;64.83;0.00;0.00;0.00
16737;54.01;0.00;0.00;0.00
16738;54.01;0.00;0.00;0.00
16739;202.76;0.00;0.00;0.00
16740;54.01;0.00;0.00;0.00
16741;54.01;0.00;17135.90;17135.90
16742;224.06;0.00;0.00;0.00
16743;54.79;0.00;0.00;0.00
16744;54.01;0.00;0.00;0.00
16745;124.82;0.00;0.00;0.00
16746;54.01;0.00;0.00;0.00
16747;54.01;0.00;0.00;0.00
16748;54.01;0.00;0.00;0.00
16749;1461.82;0.00;0.00;0.00
16750;1300.51;0.00;0.00;0.00
16751;54.01;0.00;0.00;0.00
16752;54.01;0.00;0.00;0.00
16753;54.01;0.00;0.00;0.00
16754;201.31;0.00;0.00;0.00
16755;54.01;0.00;0.00;0.00
16756;54.01;0.00;0.00;0.00
16757;54.01;0.00;0.00;0.00
16758;203.63;0.00;0.00;0.00
16759;54.01;0.00;0.00;0.00
16760;54.01;0.00;0.00;0.00
16761;311.44;0.00;0.00;0.00
16762;438.37;0.00;0.00;0.00
16763;285.29;0.00;0.00;0.00
16764;270.91;0.00;0.00;0.00
16765;269.86;0.00;0.00;0.00
16766;2134.04;0.00;0.00;0.00
16767;694.48;0.00;0.00;0.00
16768;309.91;0.00;0.00;0.00
16769;54.01;0.00;0.00;0.00
16770;3574.18;0.00;0.00;0.00
16771;3652.67;0.00;0.00;0.00
16772;3489.82;0.00;0.00;0.00
16773;326.98;0.00;0.00;0.00
16774;75.86;0.00;0.00;0.00
16775;80.08;0.00;0.00;0.00
16776;216.88;0.00;0.00;0.00
16777;84.59;0.00;0.00;0.00
16778;99.59;0.00;0.00;0.00
16779;380.26;0.00;0.00;0.00
16780;529.92;0.00;0.00;0.00
16781;391.74;0.00;0.00;0.00
16782;381.12;0.00;0.00;0.00
16783;394.20;0.00;0.00;0.00
16784;393.22;0.00;0.00;0.00
16785;324.99;0.00;0.00;0.00
16786;174.01;0.00;0.00;0.00
16787;554.14;0.00;0.00;0.00
16788;787.46;0.00;0.00;0.00
16789;659.25;0.00;0.00;0.00
16790;936.72;0.00;0.00;0.00
16791;554.14;0.00;0.00;0.00
16792;787.46;0.00;0.00;0.00
16793;554.14;0.00;0.00;0.00
16794;334.20;0.00;0.00;0.00
16795;54.01;0.00;0.00;0.00
16796;54.01;0.00;0.00;0.00
16797;54.01;0.00;0.00;0.00
16798;226.61;0.00;0.00;0.00
16799;54.01;0.00;0.00;0.00
16800;54.01;0.00;0.00;0.00
16801;54.01;0.00;0.00;0.00
16802;54.01;0.00;0.00;0.00
16803;202.69;0.00;0.00;0.00
16804;54.01;0.00;0.00;0.00
16805;54.01;0.00;0.00;0.00
16806;54.01;0.00;0.00;0.00
16807;219.93;0.00;0.00;0.00
16808;54.01;0.00;0.00;0.00
16809;54.01;0.00;0.00;0.00
16810;54.01;0.00;0.00;0.00
16811;211.50;0.00;0.00;0.00
16812;74.14;0.00;0.00;0.00
16813;54.01;0.00;0.00;0.00
16814;54.01;0.00;0.00;0.00
16815;54.01;0.00;0.00;0.00
16816;201.07;0.00;0.00;0.00
16817;54.01;0.00;0.00;0.00
16818;54.01;0.00;0.00;0.00
16819;207.19;0.00;0.00;0.00
16820;54.01;0.00;0.00;0.00
16821;54.01;0.00;0.00;0.00
16822;54.01;0.00;0.00;0.00
16823;236.90;0.00;0.00;0.00
16824;54.01;0.00;0.00;0.00
16825;55.29;0.00;0.00;0.00
16826;64.83;0.00;0.00;0.00
16827;54.01;0.00;0.00;0.00
16828;202.85;0.00;0.00;0.00
16829;54.01;0.00;0.00;0.00
16830;54.01;0.00;0.00;0.00
16831;225.26;0.00;0.00;0.00
16832;54.01;0.00;0.00;0.00
16833;54.01;0.00;0.00;0.00
16834;96.97;0.00;0.00;0.00
16835;54.01;0.00;0.00;0.00
16836;54.01;0.00;0.00;0.00
16837;54.01;0.00;0.00;0.00
16838;233.83;0.00;0.00;0.00
16839;54.01;0.00;0.00;0.00
16840;54.01;0.00;0.00;0.00
16841;54.01;0.00;0.00;0.00
16842;54.01;0.00;0.00;0.00
16843;201.40;0.00;0.00;0.00
16844;54.01;0.00;0.00;0.00
16845;54.01;0.00;0.00;0.00
16846;54.01;0.00;0.00;0.00
16847;203.84;0.00;0.00;0.00
16848;54.01;0.00;0.00;0.00
16849;54.01;0.00;0.00;0.00
16850;54.01;0.00;0.00;0.00
16851;219.93;0.00;0.00;0.00
16852;54.01;0.00;0.00;0.00
16853;54.01;0.00;0.00;0.00
16854;54.01;0.00;0.00;0.00
16855;64.78;0.00;0.00;0.00
16856;212.59;0.00;0.00;0.00
16857;64.99;0.00;0.00;0.00
16858;54.01;0.00;0.00;0.00
16859;54.01;0.00;0.00;0.00
16860;231.44;0.00;0.00;0.00
16861;54.01;0.00;0.00;0.00
16862;54.01;0.00;0.00;0.00
16863;54.01;0.00;0.00;0.00
16864;54.01;0.00;0.00;0.00
16865;201.33;0.00;0.00;0.00
16866;54.01;0.00;0.00;0.00
16867;54.01;0.00;0.00;0.00
16868;54.01;0.00;0.00;0.00
16869;357.17;0.00;0.00;0.00
16870;204.37;0.00;0.00;0.00
16871;329.19;0.00;0.00;0.00
16872;328.31;0.00;0.00;0.00
16873;197.59;0.00;0.00;0.00
16874;204.97;0.00;0.00;0.00
16875;198.37;0.00;0.00;0.00
16876;334.08;0.00;0.00;0.00
16877;345.42;0.00;0.00;0.00
16878;422.53;0.00;0.00;0.00
16879;497.02;0.00;0.00;0.00
16880;231.62;0.00;0.00;0.00
16881;262.77;0.00;0.00;0.00
16882;298.77;0.00;0.00;0.00
16883;475.38;0.00;0.00;0.00
16884;307.05;0.00;0.00;0.00
16885;342.04;0.00;0.00;0.00
16886;342.44;0.00;0.00;0.00
16887;499.68;0.00;0.00;0.00
16888;355.80;0.00;0.00;0.00
16889;340.77;0.00;0.00;0.00
16890;612.38;0.00;0.00;0.00
16891;554.05;0.00;0.00;0.00
16892;586.71;0.00;0.00;0.00
16893;413.86;0.00;0.00;0.00
16894;532.59;0.00;0.00;0.00
16895;508.74;0.00;0.00;0.00
16896;422.02;0.00;0.00;0.00
16897;271.11;0.00;0.00;0.00
16898;279.67;0.00;0.00;0.00
16899;261.63;0.00;0.00;0.00
16900;400.71;0.00;0.00;0.00
16901;321.65;0.00;0.00;0.00
16902;267.71;0.00;0.00;0.00
16903;275.80;0.00;0.00;0.00
16904;274.28;0.00;0.00;0.00
16905;418.48;0.00;0.00;0.00
16906;277.19;0.00;0.00;0.00
16907;272.52;0.00;0.00;0.00
16908;421.40;0.00;0.00;0.00
16909;274.12;0.00;0.00;0.00
16910;275.49;0.00;0.00;0.00
16911;264.70;0.00;0.00;0.00
16912;418.16;0.00;0.00;0.00
16913;54.01;0.00;0.00;0.00
16914;54.01;0.00;0.00;0.00
16915;54.01;0.00;0.00;0.00
16916;54.01;0.00;0.00;0.00
16917;202.92;0.00;0.00;0.00
16918;54.01;0.00;0.00;0.00
16919;54.01;0.00;0.00;0.00
16920;226.59;0.00;0.00;0.00
16921;54.01;0.00;0.00;0.00
16922;54.01;0.00;0.00;0.00
16923;69.44;0.00;0.00;0.00
16924;54.01;0.00;0.00;0.00
16925;54.01;0.00;0.00;0.00
16926;54.01;0.00;0.00;0.00
16927;234.22;0.00;0.00;0.00
16928;54.01;0.00;0.00;0.00
16929;70.06;0.00;0.00;0.00
16930;1997.70;0.00;0.00;0.00
16931;70.15;0.00;0.00;0.00
16932;636.54;0.00;0.00;0.00
16933;177.99;0.00;0.00;0.00
16934;54.01;0.00;0.00;0.00
16935;1953.90;0.00;0.00;0.00
16936;247.37;0.00;0.00;0.00
16937;398.37;0.00;0.00;0.00
16938;3476.92;0.00;0.00;0.00
16939;3475.71;0.00;0.00;0.00
16940;3693.67;0.00;0.00;0.00
16941;310.87;0.00;0.00;0.00
16942;90.65;0.00;0.00;0.00
16943;89.17;0.00;0.00;0.00
16944;54.01;0.00;0.00;0.00
16945;202.15;0.00;0.00;0.00
16946;54.01;0.00;0.00;0.00
16947;54.01;0.00;0.00;0.00
16948;54.01;0.00;0.00;0.00
16949;742.32;0.00;0.00;0.00
16950;2743.79;0.00;5103.68;5103.68
16951;2378.14;0.00;0.00;0.00
16952;203.34;0.00;0.00;0.00
16953;54.01;0.00;0.00;0.00
16954;201.33;0.00;0.00;0.00
16955;54.01;0.00;0.00;0.00
16956;54.01;0.00;0.00;0.00
16957;54.01;0.00;0.00;0.00
16958;215.31;0.00;0.00;0.00
16959;54.01;0.00;0.00;0.00
16960;54.01;0.00;0.00;0.00
16961;54.01;0.00;0.00;0.00
16962;54.01;0.00;0.00;0.00
16963;204.97;0.00;0.00;0.00
16964;195.16;0.00;0.00;0.00
16965;457.03;0.00;0.00;0.00
16966;2240.30;0.00;0.00;0.00
16967;2253.45;0.00;0.00;0.00
16968;782.83;0.00;0.00;0.00
16969;642.27;0.00;0.00;0.00
16970;615.81;0.00;0.00;0.00
16971;631.75;0.00;0.00;0.00
16972;815.66;0.00;0.00;0.00
16973;778.86;0.00;0.00;0.00
16974;809.63;0.00;0.00;0.00
16975;976.68;0.00;5234.54;5234.54
16976;683.94;0.00;0.00;0.00
16977;622.39;0.00;0.00;0.00
16978;662.03;0.00;0.00;0.00
16979;202.34;0.00;0.00;0.00
16980;178.76;0.00;0.00;0.00
16981;3768.29;0.00;0.00;0.00
16982;3610.49;0.00;0.00;0.00
16983;472.34;0.00;0.00;0.00
16984;228.39;0.00;0.00;0.00
16985;390.77;0.00;0.00;0.00
16986;193.01;0.00;0.00;0.00
16987;192.39;0.00;0.00;0.00
16988;197.44;0.00;0.00;0.00
16989;299.24;0.00;0.00;0.00
16990;367.87;0.00;0.00;0.00
16991;329.12;0.00;0.00;0.00
16992;192.92;0.00;0.00;0.00
16993;199.52;0.00;0.00;0.00
16994;458.04;0.00;0.00;0.00
16995;294.68;0.00;0.00;0.00
16996;280.81;0.00;0.00;0.00
16997;545.51;0.00;0.00;0.00
16998;54.01;0.00;0.00;0.00
16999;54.01;0.00;0.00;0.00
17000;54.01;0.00;0.00;0.00
17001;237.27;0.00;0.00;0.00
17002;54.01;0.00;0.00;0.00
17003;54.01;0.00;0.00;0.00
17004;54.01;0.00;0.00;0.00
17005;54.01;0.00;0.00;0.00
17006;203.02;0.00;0.00;0.00
17007;54.01;0.00;0.00;0.00
17008;54.01;0.00;0.00;0.00
17009;227.96;0.00;0.00;0.00
17010;54.01;0.00;0.00;0.00
17011;54.01;0.00;0.00;0.00
17012;55.49;0.00;0.00;0.00
17013;54.01;0.00;0.00;0.00
17014;54.01;0.00;0.00;0.00
17015;54.01;0.00;0.00;0.00
17016;234.46;0.00;0.00;0.00
