Index;P_el;Q_Heiz;Q_WW;Q_gesamt
9683;997.41;4355.31;0.00;4355.31
9684;557.18;4321.85;0.00;4321.85
9685;529.72;4288.40;0.00;4288.40
9686;309.23;4399.76;0.00;4399.76
9687;385.55;4511.11;0.00;4511.11
9688;677.42;4622.47;0.00;4622.47
9689;527.86;4733.83;0.00;4733.83
9690;505.48;4873.21;0.00;4873.21
9691;369.81;5012.59;0.00;5012.59
9692;509.26;5151.97;0.00;5151.97
9693;153.49;5291.35;0.00;5291.35
9694;153.70;5197.00;0.00;5197.00
9695;153.49;5102.64;0.00;5102.64
9696;354.15;5008.29;0.00;5008.29
9697;230.51;4913.94;0.00;4913.94
9698;58.24;5074.92;0.00;5074.92
9699;57.99;5235.90;0.00;5235.90
9700;58.14;5396.87;0.00;5396.87
9701;271.37;5557.85;0.00;5557.85
9702;58.28;5637.61;0.00;5637.61
9703;58.25;5717.36;0.00;5717.36
9704;58.24;5797.12;0.00;5797.12
9705;242.47;5876.88;0.00;5876.88
9706;235.60;5956.65;0.00;5956.65
9707;58.34;6036.41;0.00;6036.41
9708;58.27;6116.18;0.00;6116.18
9709;58.32;6195.95;0.00;6195.95
9710;246.52;6263.03;0.00;6263.03
9711;58.17;6330.10;0.00;6330.10
9712;58.19;6397.18;0.00;6397.18
9713;58.17;6464.26;0.00;6464.26
9714;195.93;6491.33;0.00;6491.33
9715;228.74;6518.40;0.00;6518.40
9716;58.27;6545.47;0.00;6545.47
9717;58.34;6572.54;0.00;6572.54
9718;358.76;6497.16;0.00;6497.16
9719;361.25;6421.79;0.00;6421.79
9720;146.77;6346.42;0.00;6346.42
9721;116.93;6271.05;0.00;6271.05
9722;291.92;6044.44;0.00;6044.44
9723;265.20;5817.84;0.00;5817.84
9724;58.48;5591.23;0.00;5591.23
9725;58.52;5364.63;0.00;5364.63
9726;58.56;5037.76;0.00;5037.76
9727;139.62;4710.88;0.00;4710.88
9728;110.92;4384.01;0.00;4384.01
9729;58.15;4057.14;0.00;4057.14
9730;197.61;3587.97;0.00;3587.97
9731;558.40;3118.80;0.00;3118.80
9732;58.51;2649.63;0.00;2649.63
9733;58.15;2180.46;0.00;2180.46
9734;58.30;2169.74;0.00;2169.74
9735;635.30;2159.01;0.00;2159.01
9736;194.51;2148.29;0.00;2148.29
9737;201.95;2137.57;0.00;2137.57
9738;203.08;2060.73;0.00;2060.73
9739;460.96;1983.88;0.00;1983.88
9740;690.59;1907.04;0.00;1907.04
9741;440.21;1830.20;0.00;1830.20
9742;430.95;1784.95;1106.88;2891.83
9743;475.79;1739.70;0.00;1739.70
9744;1321.68;1694.45;0.00;1694.45
9745;767.86;1649.20;0.00;1649.20
9746;2467.91;1568.10;0.00;1568.10
9747;288.69;1487.00;0.00;1487.00
9748;2177.37;1405.90;0.00;1405.90
9749;1375.59;1324.80;0.00;1324.80
9750;701.79;1286.03;0.00;1286.03
9751;485.13;1247.27;0.00;1247.27
9752;274.80;1208.50;0.00;1208.50
9753;595.53;1169.73;0.00;1169.73
9754;489.33;1184.77;0.00;1184.77
9755;536.21;1199.80;0.00;1199.80
9756;301.18;1214.84;0.00;1214.84
9757;201.90;1229.87;0.00;1229.87
9758;208.06;1287.71;0.00;1287.71
9759;239.61;1345.55;0.00;1345.55
9760;69.67;1403.40;0.00;1403.40
9761;208.69;1461.24;0.00;1461.24
9762;205.97;1673.99;0.00;1673.99
9763;576.61;1886.73;0.00;1886.73
9764;73.94;2099.48;0.00;2099.48
9765;88.96;2312.22;0.00;2312.22
9766;104.20;2355.94;0.00;2355.94
9767;300.95;2399.67;0.00;2399.67
9768;303.81;2443.39;0.00;2443.39
9769;149.10;2487.11;0.00;2487.11
9770;420.85;2606.62;0.00;2606.62
9771;673.45;2726.12;0.00;2726.12
9772;2553.40;2845.63;0.00;2845.63
9773;178.34;2965.14;0.00;2965.14
9774;318.55;3018.35;0.00;3018.35
9775;314.97;3071.56;0.00;3071.56
9776;353.83;3124.77;0.00;3124.77
9777;2687.71;3177.98;0.00;3177.98
9778;387.62;3249.91;0.00;3249.91
9779;400.83;3321.85;0.00;3321.85
9780;572.52;3393.78;0.00;3393.78
9781;576.10;3465.71;0.00;3465.71
9782;2490.04;3560.36;0.00;3560.36
9783;302.48;3655.00;0.00;3655.00
9784;518.43;3749.65;0.00;3749.65
9785;317.22;3844.30;0.00;3844.30
9786;375.90;3771.62;0.00;3771.62
9787;202.99;3698.94;0.00;3698.94
9788;201.80;3626.26;0.00;3626.26
9789;58.41;3553.59;0.00;3553.59
9790;531.50;3653.07;0.00;3653.07
9791;285.06;3752.55;0.00;3752.55
9792;290.71;3852.04;0.00;3852.04
9793;458.04;3951.52;0.00;3951.52
9794;58.29;4031.21;0.00;4031.21
9795;236.21;4110.90;0.00;4110.90
9796;58.37;4190.60;0.00;4190.60
9797;58.44;4270.29;0.00;4270.29
9798;58.35;4329.55;0.00;4329.55
9799;247.47;4388.81;0.00;4388.81
9800;58.22;4448.07;0.00;4448.07
9801;58.31;4507.32;0.00;4507.32
9802;235.26;4550.57;0.00;4550.57
9803;58.55;4593.81;0.00;4593.81
9804;228.80;4637.05;0.00;4637.05
9805;58.35;4680.29;0.00;4680.29
9806;239.94;4697.72;0.00;4697.72
9807;58.15;4715.14;0.00;4715.14
9808;243.14;4732.57;0.00;4732.57
9809;58.18;4749.99;0.00;4749.99
9810;295.40;4672.83;0.00;4672.83
9811;178.34;4595.66;0.00;4595.66
9812;386.06;4518.50;0.00;4518.50
9813;178.31;4441.33;0.00;4441.33
9814;178.17;4460.88;0.00;4460.88
9815;261.30;4480.42;0.00;4480.42
9816;257.43;4499.97;0.00;4499.97
9817;197.67;4519.51;0.00;4519.51
9818;87.01;4430.79;0.00;4430.79
9819;238.15;4342.07;0.00;4342.07
9820;231.50;4253.35;0.00;4253.35
9821;58.59;4164.63;0.00;4164.63
9822;58.45;3866.50;0.00;3866.50
9823;257.69;3568.36;0.00;3568.36
9824;257.40;3270.22;0.00;3270.22
9825;58.29;2972.09;0.00;2972.09
9826;58.32;2693.05;0.00;2693.05
9827;58.35;2414.01;0.00;2414.01
9828;58.39;2134.97;0.00;2134.97
9829;229.15;1855.93;0.00;1855.93
9830;58.44;1615.93;0.00;1615.93
9831;58.44;1375.93;0.00;1375.93
9832;425.73;1135.93;0.00;1135.93
9833;58.54;895.93;0.00;895.93
9834;58.24;956.39;0.00;956.39
9835;259.43;1016.85;0.00;1016.85
9836;58.20;1077.31;0.00;1077.31
9837;69.46;1137.77;0.00;1137.77
9838;69.38;1248.92;0.00;1248.92
9839;510.82;1360.06;0.00;1360.06
9840;1246.95;1471.20;0.00;1471.20
9841;961.73;1582.34;0.00;1582.34
9842;582.56;1710.56;0.00;1710.56
9843;726.02;1838.78;0.00;1838.78
9844;2251.75;1967.00;0.00;1967.00
9845;1668.18;2095.22;0.00;2095.22
9846;58.30;1867.33;0.00;1867.33
9847;58.67;1639.43;0.00;1639.43
9848;409.09;1411.53;0.00;1411.53
9849;58.40;1183.64;0.00;1183.64
9850;2072.35;1102.47;0.00;1102.47
9851;58.30;1021.30;0.00;1021.30
9852;715.39;940.13;0.00;940.13
9853;285.89;858.96;0.00;858.96
9854;279.23;796.29;0.00;796.29
9855;284.35;733.62;0.00;733.62
9856;274.67;670.94;0.00;670.94
9857;445.09;608.27;0.00;608.27
9858;434.82;778.32;0.00;778.32
9859;410.52;948.37;0.00;948.37
9860;423.80;1118.42;0.00;1118.42
9861;620.47;1288.47;0.00;1288.47
9862;431.15;1328.58;0.00;1328.58
9863;697.64;1368.68;0.00;1368.68
9864;481.49;1408.79;0.00;1408.79
9865;273.43;1448.89;0.00;1448.89
9866;319.19;1770.58;0.00;1770.58
9867;448.39;2092.27;0.00;2092.27
9868;588.05;2413.96;0.00;2413.96
9869;651.65;2735.65;0.00;2735.65
9870;594.96;2893.30;0.00;2893.30
9871;275.01;3050.94;0.00;3050.94
9872;455.33;3208.59;0.00;3208.59
9873;424.87;3366.24;0.00;3366.24
9874;316.42;3592.02;0.00;3592.02
9875;493.47;3817.80;0.00;3817.80
9876;328.56;4043.58;0.00;4043.58
9877;332.85;4269.36;0.00;4269.36
9878;654.80;4249.47;0.00;4249.47
9879;697.29;4229.57;0.00;4229.57
9880;540.33;4209.68;0.00;4209.68
9881;670.65;4189.79;0.00;4189.79
9882;624.35;3893.72;0.00;3893.72
9883;628.82;3597.65;0.00;3597.65
9884;717.97;3301.58;0.00;3301.58
9885;770.57;3005.51;0.00;3005.51
9886;545.87;3182.61;0.00;3182.61
9887;183.36;3359.71;0.00;3359.71
9888;521.80;3536.81;0.00;3536.81
9889;293.15;3713.91;0.00;3713.91
9890;355.98;3872.21;0.00;3872.21
9891;178.37;4030.50;0.00;4030.50
9892;178.32;4188.80;0.00;4188.80
9893;348.56;4347.09;0.00;4347.09
9894;241.06;4421.95;0.00;4421.95
9895;58.30;4496.81;0.00;4496.81
9896;58.06;4571.67;0.00;4571.67
9897;388.41;4646.53;0.00;4646.53
9898;139.28;4679.78;0.00;4679.78
9899;58.41;4713.02;0.00;4713.02
9900;58.31;4746.27;0.00;4746.27
9901;267.13;4779.51;0.00;4779.51
9902;58.11;4864.77;0.00;4864.77
9903;58.05;4950.03;0.00;4950.03
9904;58.28;5035.30;0.00;5035.30
9905;72.65;5120.56;0.00;5120.56
9906;167.26;5235.94;0.00;5235.94
9907;238.53;5351.32;0.00;5351.32
9908;58.15;5466.70;0.00;5466.70
9909;231.74;5582.08;0.00;5582.08
9910;58.13;5487.72;1840.61;7328.33
9911;250.16;5393.37;0.00;5393.37
9912;58.06;5299.01;1570.66;6869.67
9913;258.98;5204.65;0.00;5204.65
9914;58.17;4944.58;0.00;4944.58
9915;58.49;4684.52;0.00;4684.52
9916;69.10;4424.45;0.00;4424.45
9917;67.47;4164.38;0.00;4164.38
9918;229.40;3809.85;0.00;3809.85
9919;58.20;3455.32;0.00;3455.32
9920;238.91;3100.79;0.00;3100.79
9921;245.80;2746.26;0.00;2746.26
9922;59.83;2354.76;0.00;2354.76
9923;58.42;1963.27;0.00;1963.27
9924;397.61;1571.77;0.00;1571.77
9925;58.25;1180.27;0.00;1180.27
9926;1283.14;885.20;0.00;885.20
9927;1281.51;590.14;0.00;590.14
9928;1499.28;295.07;0.00;295.07
9929;1478.90;0.00;0.00;0.00
9930;57.97;0.00;0.00;0.00
9931;58.15;0.00;0.00;0.00
9932;69.72;0.00;0.00;0.00
9933;1173.73;0.00;0.00;0.00
9934;541.22;0.00;0.00;0.00
9935;1919.25;0.00;0.00;0.00
9936;294.95;0.00;0.00;0.00
9937;452.54;0.00;0.00;0.00
9938;285.68;0.00;0.00;0.00
9939;279.81;0.00;0.00;0.00
9940;455.72;0.00;0.00;0.00
9941;429.60;0.00;0.00;0.00
9942;279.94;0.00;0.00;0.00
9943;58.67;0.00;0.00;0.00
9944;243.94;0.00;0.00;0.00
9945;58.32;0.00;0.00;0.00
9946;228.04;0.00;0.00;0.00
9947;58.21;0.00;0.00;0.00
9948;236.92;0.00;0.00;0.00
9949;213.33;0.00;0.00;0.00
9950;390.62;0.00;0.00;0.00
9951;207.52;0.00;0.00;0.00
9952;380.44;0.00;0.00;0.00
9953;58.28;0.00;0.00;0.00
9954;458.74;0.00;0.00;0.00
9955;597.37;0.00;0.00;0.00
9956;627.44;0.00;0.00;0.00
9957;280.27;0.00;0.00;0.00
9958;278.49;170.72;0.00;170.72
9959;456.95;341.43;0.00;341.43
9960;455.60;512.15;0.00;512.15
9961;1476.73;682.86;0.00;682.86
9962;1853.91;803.37;0.00;803.37
9963;633.69;923.88;0.00;923.88
9964;930.68;1044.39;0.00;1044.39
9965;761.45;1164.90;0.00;1164.90
9966;623.73;1127.28;0.00;1127.28
9967;521.09;1089.65;0.00;1089.65
9968;739.70;1052.03;0.00;1052.03
9969;777.84;1014.40;0.00;1014.40
9970;524.25;1165.48;0.00;1165.48
9971;546.28;1316.56;0.00;1316.56
9972;434.23;1467.65;0.00;1467.65
9973;780.92;1618.73;0.00;1618.73
9974;278.11;1761.21;0.00;1761.21
9975;57.77;1903.70;0.00;1903.70
9976;198.59;2046.19;0.00;2046.19
9977;387.10;2188.67;0.00;2188.67
9978;183.31;2422.26;0.00;2422.26
9979;58.08;2655.84;0.00;2655.84
9980;58.10;2889.43;0.00;2889.43
9981;58.39;3123.01;0.00;3123.01
9982;411.77;2865.25;0.00;2865.25
9983;58.05;2607.48;0.00;2607.48
9984;58.22;2349.71;0.00;2349.71
9985;58.36;2091.95;0.00;2091.95
9986;244.83;2229.62;0.00;2229.62
9987;58.29;2367.28;0.00;2367.28
9988;58.34;2504.95;0.00;2504.95
9989;58.36;2642.62;0.00;2642.62
9990;267.85;2738.86;0.00;2738.86
9991;108.50;2835.10;0.00;2835.10
9992;58.36;2931.34;0.00;2931.34
9993;58.18;3027.58;0.00;3027.58
9994;58.34;3124.35;0.00;3124.35
9995;376.18;3221.12;0.00;3221.12
9996;58.29;3317.88;0.00;3317.88
9997;58.34;3414.65;0.00;3414.65
9998;232.17;3502.98;0.00;3502.98
9999;250.04;3591.31;0.00;3591.31
10000;58.10;3679.64;0.00;3679.64
10001;58.27;3767.97;0.00;3767.97
10002;260.92;3786.58;0.00;3786.58
10003;178.22;3805.18;0.00;3805.18
10004;178.15;3823.78;0.00;3823.78
10005;178.18;3842.39;0.00;3842.39
10006;178.25;3870.64;0.00;3870.64
10007;432.18;3898.89;0.00;3898.89
10008;388.52;3927.15;0.00;3927.15
10009;127.58;3955.40;0.00;3955.40
10010;284.43;3681.06;0.00;3681.06
10011;59.78;3406.72;0.00;3406.72
10012;264.38;3132.38;0.00;3132.38
10013;256.04;2858.04;0.00;2858.04
10014;58.54;2525.66;0.00;2525.66
10015;58.22;2193.29;0.00;2193.29
10016;58.35;1860.91;0.00;1860.91
10017;269.36;1528.54;0.00;1528.54
10018;58.25;1238.28;0.00;1238.28
10019;58.41;948.02;0.00;948.02
10020;58.44;657.77;0.00;657.77
10021;240.23;367.51;0.00;367.51
10022;227.28;275.63;0.00;275.63
10023;58.35;183.75;0.00;183.75
10024;58.24;91.88;0.00;91.88
10025;159.62;0.00;0.00;0.00
10026;239.84;0.00;0.00;0.00
10027;58.17;0.00;24120.70;24120.70
10028;58.24;0.00;0.00;0.00
10029;58.24;0.00;0.00;0.00
10030;419.20;0.00;0.00;0.00
10031;58.20;0.00;0.00;0.00
10032;58.37;0.00;0.00;0.00
10033;71.21;0.00;0.00;0.00
10034;58.35;0.00;0.00;0.00
10035;228.03;0.00;0.00;0.00
10036;313.45;0.00;0.00;0.00
10037;287.28;0.00;0.00;0.00
10038;298.33;0.00;0.00;0.00
10039;477.20;0.00;0.00;0.00
10040;472.63;0.00;0.00;0.00
10041;281.36;0.00;0.00;0.00
10042;69.96;0.00;0.00;0.00
10043;69.00;0.00;0.00;0.00
10044;419.29;0.00;0.00;0.00
10045;68.37;0.00;0.00;0.00
10046;69.27;0.00;0.00;0.00
10047;69.73;0.00;0.00;0.00
10048;425.07;0.00;0.00;0.00
10049;58.44;0.00;0.00;0.00
10050;58.34;0.00;0.00;0.00
10051;58.28;0.00;0.00;0.00
10052;58.46;0.00;0.00;0.00
10053;231.34;0.00;0.00;0.00
10054;58.42;0.00;0.00;0.00
10055;59.36;0.00;0.00;0.00
10056;89.77;0.00;0.00;0.00
10057;494.85;0.00;0.00;0.00
10058;236.61;0.00;0.00;0.00
10059;341.34;0.00;0.00;0.00
10060;324.42;0.00;0.00;0.00
10061;770.33;0.00;0.00;0.00
10062;743.54;0.00;0.00;0.00
10063;418.53;0.00;0.00;0.00
10064;404.85;0.00;0.00;0.00
10065;408.48;0.00;0.00;0.00
10066;581.24;0.00;0.00;0.00
10067;178.36;0.00;0.00;0.00
10068;181.81;0.00;0.00;0.00
10069;178.15;0.00;0.00;0.00
10070;359.50;38.76;0.00;38.76
10071;762.44;77.52;23458.90;23536.42
10072;429.55;116.28;0.00;116.28
10073;441.69;155.04;0.00;155.04
10074;426.71;600.90;0.00;600.90
10075;460.65;1046.77;0.00;1046.77
10076;285.14;1492.63;0.00;1492.63
10077;259.25;1938.50;0.00;1938.50
10078;275.32;2022.87;0.00;2022.87
10079;627.51;2107.23;0.00;2107.23
10080;385.68;2191.60;0.00;2191.60
10081;397.89;2275.96;0.00;2275.96
10082;401.30;2464.29;0.00;2464.29
10083;359.60;2652.62;0.00;2652.62
10084;343.75;2840.96;0.00;2840.96
10085;58.29;3029.29;0.00;3029.29
10086;58.42;3145.51;0.00;3145.51
10087;442.88;3261.73;0.00;3261.73
10088;58.18;3377.95;0.00;3377.95
10089;58.20;3494.17;0.00;3494.17
10090;58.27;3605.01;0.00;3605.01
10091;263.18;3715.85;0.00;3715.85
10092;58.17;3826.70;0.00;3826.70
10093;58.46;3937.54;0.00;3937.54
10094;61.65;4026.51;0.00;4026.51
10095;58.23;4115.49;0.00;4115.49
10096;407.87;4204.46;0.00;4204.46
10097;178.18;4293.43;0.00;4293.43
10098;178.22;4338.87;0.00;4338.87
10099;367.30;4384.31;0.00;4384.31
10100;352.51;4429.75;0.00;4429.75
10101;147.74;4475.19;0.00;4475.19
10102;313.09;4409.66;0.00;4409.66
10103;117.64;4344.13;0.00;4344.13
10104;102.40;4278.60;0.00;4278.60
10105;58.10;4213.07;0.00;4213.07
10106;274.14;4012.58;0.00;4012.58
10107;58.56;3812.10;0.00;3812.10
10108;58.37;3611.61;1897.50;5509.11
10109;238.76;3411.12;17750.80;21161.92
10110;58.54;3158.07;0.00;3158.07
10111;227.35;2905.02;0.00;2905.02
10112;276.71;2651.96;0.00;2651.96
10113;458.26;2398.91;0.00;2398.91
10114;382.38;1799.18;0.00;1799.18
10115;229.93;1199.46;0.00;1199.46
10116;58.33;599.73;0.00;599.73
10117;58.36;0.00;0.00;0.00
10118;456.33;0.00;0.00;0.00
10119;680.24;0.00;0.00;0.00
10120;58.24;0.00;0.00;0.00
10121;58.31;0.00;0.00;0.00
10122;240.57;0.00;0.00;0.00
10123;58.47;0.00;0.00;0.00
10124;227.96;0.00;0.00;0.00
10125;237.23;0.00;0.00;0.00
10126;58.14;0.00;0.00;0.00
10127;58.12;0.00;0.00;0.00
10128;254.21;0.00;0.00;0.00
10129;236.54;0.00;0.00;0.00
10130;58.23;0.00;0.00;0.00
10131;58.49;0.00;0.00;0.00
10132;58.22;0.00;0.00;0.00
10133;227.44;0.00;0.00;0.00
10134;58.39;0.00;0.00;0.00
10135;58.76;0.00;0.00;0.00
10136;58.67;0.00;0.00;0.00
10137;2281.01;0.00;0.00;0.00
10138;58.41;0.00;0.00;0.00
10139;58.26;0.00;0.00;0.00
10140;58.44;0.00;0.00;0.00
10141;58.42;0.00;0.00;0.00
10142;231.14;0.00;0.00;0.00
10143;612.63;0.00;0.00;0.00
10144;2205.84;0.00;0.00;0.00
10145;2417.32;0.00;0.00;0.00
10146;1054.22;0.00;0.00;0.00
10147;967.41;0.00;0.00;0.00
10148;978.11;0.00;0.00;0.00
10149;1188.57;0.00;0.00;0.00
10150;821.14;0.00;0.00;0.00
10151;571.23;0.00;0.00;0.00
10152;929.66;0.00;0.00;0.00
10153;1016.77;0.00;0.00;0.00
10154;577.55;0.00;0.00;0.00
10155;532.55;0.00;0.00;0.00
10156;364.50;0.00;0.00;0.00
10157;523.24;0.00;0.00;0.00
10158;492.75;0.00;0.00;0.00
10159;178.42;0.00;0.00;0.00
10160;348.95;0.00;0.00;0.00
10161;178.66;0.00;0.00;0.00
10162;620.31;0.00;0.00;0.00
10163;2288.61;0.00;0.00;0.00
10164;2532.88;0.00;0.00;0.00
10165;804.55;0.00;0.00;0.00
10166;795.56;7.69;0.00;7.69
10167;958.34;15.38;0.00;15.38
10168;988.88;23.07;0.00;23.07
10169;802.45;30.76;0.00;30.76
10170;428.71;257.93;0.00;257.93
10171;486.87;485.09;0.00;485.09
10172;593.18;712.26;0.00;712.26
10173;489.24;939.42;0.00;939.42
10174;317.81;1086.79;0.00;1086.79
10175;518.90;1234.15;0.00;1234.15
10176;233.16;1381.51;0.00;1381.51
10177;58.39;1528.87;22008.90;23537.77
10178;58.34;1748.68;0.00;1748.68
10179;58.27;1968.48;0.00;1968.48
10180;265.01;2188.28;0.00;2188.28
10181;58.46;2408.08;0.00;2408.08
10182;58.35;2572.28;0.00;2572.28
10183;58.25;2736.48;0.00;2736.48
10184;238.05;2900.68;0.00;2900.68
10185;229.22;3064.88;0.00;3064.88
10186;58.22;3175.51;0.00;3175.51
10187;58.35;3286.15;0.00;3286.15
10188;437.62;3396.78;0.00;3396.78
10189;59.62;3507.41;0.00;3507.41
10190;58.32;3585.62;0.00;3585.62
10191;204.86;3663.82;0.00;3663.82
10192;58.21;3742.02;0.00;3742.02
10193;58.17;3820.23;0.00;3820.23
10194;58.25;3900.07;0.00;3900.07
10195;261.68;3979.92;0.00;3979.92
10196;58.18;4059.76;0.00;4059.76
10197;238.19;4139.60;0.00;4139.60
10198;58.20;4173.95;0.00;4173.95
10199;58.17;4208.29;0.00;4208.29
10200;227.29;4242.63;0.00;4242.63
10201;294.49;4276.98;0.00;4276.98
10202;58.02;4121.26;0.00;4121.26
10203;58.54;3965.54;0.00;3965.54
10204;230.21;3809.82;0.00;3809.82
10205;58.59;3654.10;0.00;3654.10
10206;224.92;3348.08;0.00;3348.08
10207;58.13;3042.06;0.00;3042.06
10208;246.69;2736.04;0.00;2736.04
10209;58.13;2430.03;1711.81;4141.84
10210;148.98;2113.05;0.00;2113.05
10211;69.13;1796.08;0.00;1796.08
10212;68.71;1479.10;0.00;1479.10
10213;227.91;1162.13;0.00;1162.13
10214;102.46;871.59;0.00;871.59
10215;58.45;581.06;0.00;581.06
10216;58.10;290.53;0.00;290.53
10217;590.95;0.00;0.00;0.00
10218;199.26;0.00;0.00;0.00
10219;58.03;0.00;0.00;0.00
10220;58.31;0.00;0.00;0.00
10221;241.57;0.00;0.00;0.00
10222;227.47;0.00;0.00;0.00
10223;58.09;0.00;0.00;0.00
10224;58.21;0.00;0.00;0.00
10225;235.89;0.00;0.00;0.00
10226;240.37;0.00;0.00;0.00
10227;2077.23;0.00;0.00;0.00
10228;58.32;0.00;0.00;0.00
10229;231.24;0.00;0.00;0.00
10230;58.44;0.00;0.00;0.00
10231;231.97;0.00;0.00;0.00
10232;58.44;0.00;0.00;0.00
10233;235.23;0.00;0.00;0.00
10234;58.55;0.00;0.00;0.00
10235;391.79;0.00;0.00;0.00
10236;344.92;0.00;0.00;0.00
10237;380.84;0.00;0.00;0.00
10238;207.49;0.00;0.00;0.00
10239;214.15;0.00;0.00;0.00
10240;382.69;0.00;0.00;0.00
10241;58.23;0.00;0.00;0.00
10242;58.34;0.00;0.00;0.00
10243;1298.42;0.00;0.00;0.00
10244;1500.43;0.00;0.00;0.00
10245;69.21;0.00;0.00;0.00
10246;491.63;0.00;0.00;0.00
10247;299.55;0.00;0.00;0.00
10248;300.61;0.00;0.00;0.00
10249;476.84;0.00;0.00;0.00
10250;794.56;0.00;0.00;0.00
10251;1764.55;0.00;0.00;0.00
10252;1718.47;0.00;0.00;0.00
10253;1082.93;0.00;0.00;0.00
10254;670.37;152.37;0.00;152.37
10255;915.65;304.74;0.00;304.74
10256;614.52;457.10;0.00;457.10
10257;996.07;609.47;0.00;609.47
10258;329.81;950.15;0.00;950.15
10259;433.71;1290.83;0.00;1290.83
10260;2629.55;1631.51;0.00;1631.51
10261;669.44;1972.19;0.00;1972.19
10262;803.98;1985.00;0.00;1985.00
10263;678.07;1997.81;0.00;1997.81
10264;496.83;2010.62;0.00;2010.62
10265;455.58;2023.43;0.00;2023.43
10266;269.40;2037.23;0.00;2037.23
10267;265.93;2051.02;0.00;2051.02
10268;285.68;2064.82;0.00;2064.82
10269;476.97;2078.62;0.00;2078.62
10270;266.24;2380.81;0.00;2380.81
10271;286.70;2683.00;0.00;2683.00
10272;449.53;2985.19;0.00;2985.19
10273;267.34;3287.38;0.00;3287.38
10274;456.96;3517.56;0.00;3517.56
10275;58.14;3747.73;0.00;3747.73
10276;244.98;3977.90;0.00;3977.90
10277;252.50;4208.07;0.00;4208.07
10278;59.74;4353.59;0.00;4353.59
10279;58.30;4499.10;0.00;4499.10
10280;172.66;4644.61;0.00;4644.61
10281;58.15;4790.13;0.00;4790.13
10282;58.25;4914.12;0.00;4914.12
10283;58.53;5038.12;0.00;5038.12
10284;263.13;5162.11;0.00;5162.11
10285;236.98;5286.11;0.00;5286.11
10286;57.94;5360.14;0.00;5360.14
10287;58.17;5434.17;0.00;5434.17
10288;58.10;5508.20;0.00;5508.20
10289;419.38;5582.23;0.00;5582.23
10290;58.30;5597.10;0.00;5597.10
10291;58.31;5611.96;0.00;5611.96
10292;58.22;5626.83;0.00;5626.83
10293;230.03;5641.70;0.00;5641.70
10294;58.20;5567.10;0.00;5567.10
10295;58.08;5492.50;0.00;5492.50
10296;57.90;5417.89;0.00;5417.89
10297;247.33;5343.29;0.00;5343.29
10298;239.19;5157.72;0.00;5157.72
10299;58.50;4972.14;0.00;4972.14
10300;58.18;4786.57;0.00;4786.57
10301;58.48;4601.00;0.00;4601.00
10302;318.92;4240.12;0.00;4240.12
10303;58.25;3879.23;0.00;3879.23
10304;58.30;3518.35;0.00;3518.35
10305;58.43;3157.47;0.00;3157.47
10306;258.30;2589.36;0.00;2589.36
10307;166.30;2021.25;0.00;2021.25
10308;58.33;1453.14;0.00;1453.14
10309;58.25;885.03;0.00;885.03
10310;1377.29;663.78;0.00;663.78
10311;513.51;442.52;0.00;442.52
10312;58.25;221.26;0.00;221.26
10313;58.10;0.00;0.00;0.00
10314;58.36;0.00;0.00;0.00
10315;241.32;0.00;0.00;0.00
10316;58.20;0.00;0.00;0.00
10317;240.68;0.00;0.00;0.00
10318;58.15;0.00;0.00;0.00
10319;58.19;0.00;0.00;0.00
10320;231.99;0.00;0.00;0.00
10321;379.19;0.00;0.00;0.00
10322;175.71;0.00;0.00;0.00
10323;1248.73;0.00;0.00;0.00
10324;1443.53;0.00;0.00;0.00
10325;1659.26;0.00;0.00;0.00
10326;1303.32;0.00;0.00;0.00
10327;58.59;0.00;0.00;0.00
10328;198.72;0.00;0.00;0.00
10329;378.15;0.00;0.00;0.00
10330;202.05;0.00;0.00;0.00
10331;203.32;0.00;0.00;0.00
10332;201.83;0.00;0.00;0.00
10333;394.07;0.00;0.00;0.00
10334;272.00;0.00;0.00;0.00
10335;201.66;0.00;0.00;0.00
10336;206.62;0.00;0.00;0.00
10337;183.21;0.00;0.00;0.00
10338;566.51;0.00;0.00;0.00
10339;197.21;0.00;0.00;0.00
10340;1096.65;0.00;0.00;0.00
10341;58.63;0.00;0.00;0.00
10342;248.40;0.00;0.00;0.00
10343;608.80;0.00;0.00;0.00
10344;542.06;0.00;0.00;0.00
10345;758.40;0.00;0.00;0.00
10346;965.88;0.00;0.00;0.00
10347;2266.69;0.00;0.00;0.00
10348;58.34;0.00;0.00;0.00
10349;197.69;0.00;0.00;0.00
10350;205.89;52.48;7425.04;7477.52
10351;371.54;104.97;0.00;104.97
10352;200.31;157.45;0.00;157.45
10353;178.50;209.94;0.00;209.94
10354;353.99;390.39;0.00;390.39
10355;178.49;570.84;0.00;570.84
10356;223.92;751.29;0.00;751.29
10357;177.84;931.74;0.00;931.74
10358;387.42;1205.81;0.00;1205.81
10359;177.89;1479.88;0.00;1479.88
10360;493.42;1753.95;0.00;1753.95
10361;307.47;2028.01;0.00;2028.01
10362;321.58;2408.64;0.00;2408.64
10363;501.93;2789.26;0.00;2789.26
10364;374.80;3169.89;0.00;3169.89
10365;177.97;3550.51;0.00;3550.51
10366;373.73;3502.16;0.00;3502.16
10367;178.92;3453.82;0.00;3453.82
10368;200.26;3405.47;0.00;3405.47
10369;274.40;3357.13;0.00;3357.13
